Lake.Name,STN,Site.ID,Year,Secchi.depth_avg,Latitude,Longitude
PUSLINCH LAKE,7110,3,1999,0.4,43.69527778,-80.44611111
PUSLINCH LAKE,7110,3,2000,0.3,43.69527778,-80.44611111
PUSLINCH LAKE,7110,3,2018,1.7,43.69527778,-80.44611111
PUSLINCH LAKE,7110,4,1989,0.4,43.41666667,-80.26666667
PUSLINCH LAKE,7110,4,1990,0.3,43.41666667,-80.26666667
PUSLINCH LAKE,7110,4,1999,0.6,43.41666667,-80.26666667
QUIRKE LAKE,4494,1,2019,6,46.47111111,-82.56638889
QUIRKE LAKE,4494,2,2019,8,46.4875,-82.54222222
QUIRKE LAKE,4494,3,2019,8.5,46.47972222,-82.56722222
RABBIT LAKE,4497,1,2003,4.5,47.03805556,-79.59388889
RABBIT LAKE,4497,1,2004,4.8,47.03805556,-79.59388889
RABBIT LAKE,4497,2,2003,4.2,47.01472222,-79.58805556
RABBIT LAKE,4497,2,2004,4.8,47.01472222,-79.58805556
RABBIT LAKE,4497,3,2003,4.2,47.01777778,-79.68305556
RABBIT LAKE,4497,3,2004,4.9,47.01777778,-79.68305556
RABBIT LAKE,4497,4,2003,4.5,46.99944444,-79.64138889
RABBIT LAKE,4497,5,2003,4.2,46.97694444,-79.65972222
RABBIT LAKE,4497,5,2004,4.9,46.97694444,-79.65972222
RABBIT LAKE,4497,6,2003,4,46.94194444,-79.67027778
RABBIT LAKE,4497,6,2004,3.9,46.94194444,-79.67027778
RABBIT LAKE,4497,7,2014,4.4,46.95916667,-79.65472222
RABBIT LAKE,4497,7,2015,4.9,46.95916667,-79.65472222
RABBIT LAKE,4497,7,2016,5,46.95916667,-79.65472222
RABBIT LAKE,4497,7,2017,4.9,46.95916667,-79.65472222
RABBIT LAKE,4497,7,2018,4.7,46.95916667,-79.65472222
RABBIT LAKE,4497,7,2019,4.4,46.95916667,-79.65472222
RABBIT LAKE,4497,8,2014,4.8,46.99083333,-79.65944444
RABBIT LAKE,4497,8,2015,5,46.99083333,-79.65944444
RABBIT LAKE,4497,8,2016,5.1,46.99083333,-79.65944444
RABBIT LAKE,4497,8,2017,5.8,46.99083333,-79.65944444
RABBIT LAKE,4497,8,2018,5.1,46.99083333,-79.65944444
RABBIT LAKE,4497,8,2019,4.7,46.99083333,-79.65944444
RAFT LAKE,4511,1,1999,5,46.40888889,-80.94694444
RAFT LAKE,4511,1,2000,6.2,46.40888889,-80.94694444
RAFT LAKE,4511,1,2001,5.4,46.40888889,-80.94694444
RAFT LAKE,4511,1,2002,5.8,46.40888889,-80.94694444
RAFT LAKE,4511,1,2003,6.6,46.40888889,-80.94694444
RAFT LAKE,4511,1,2004,5.3,46.40888889,-80.94694444
RAFT LAKE,4511,1,2006,5.9,46.40888889,-80.94694444
RAFT LAKE,4511,1,2007,5.7,46.40888889,-80.94694444
RAFT LAKE,4511,1,2008,6.5,46.40888889,-80.94694444
RAFT LAKE,4511,1,2009,5.6,46.40888889,-80.94694444
RAFT LAKE,4511,1,2010,7.2,46.40888889,-80.94694444
RAFT LAKE,4511,1,2011,6.7,46.40888889,-80.94694444
RAFT LAKE,4511,1,2012,7.2,46.40888889,-80.94694444
RAFT LAKE,4511,1,2013,6.7,46.40888889,-80.94694444
RAFT LAKE,4511,1,2014,6,46.40888889,-80.94694444
RAFT LAKE,4511,1,2015,5.8,46.40888889,-80.94694444
RAFT LAKE,4511,1,2016,6.7,46.40888889,-80.94694444
RAGLAN WHITE LAKE,7308,1,2018,3.5,45.27277778,-77.51222222
RAINBOW LAKE,4522,1,1998,3.1,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,1999,3.1,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,2000,2.3,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,2001,3,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,2002,2,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,2003,3.1,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,2005,2.6,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,2007,2.8,44.80472222,-76.50222222
RAINBOW LAKE,4522,1,2009,2.9,44.80472222,-76.50222222
RAINBOW LAKE,4522,2,2014,2.1,44.83694444,-77.49833333
RAINBOW LAKE,4522,3,2010,2.6,44.80777778,-76.49972222
RAINBOW LAKE,4522,3,2012,3.5,44.80777778,-76.49972222
RAINY LAKE,4528,2,2002,2.3,48.6475,-93.17805556
RAINY LAKE,4528,2,2003,2.6,48.6475,-93.17805556
RAINY LAKE,4528,2,2004,2.5,48.6475,-93.17805556
RAINY LAKE,4528,2,2005,2,48.6475,-93.17805556
RAINY LAKE,4528,2,2006,2.9,48.6475,-93.17805556
RAINY LAKE,4528,2,2007,2.5,48.6475,-93.17805556
RAINY LAKE,4528,2,2008,2.7,48.6475,-93.17805556
RAINY LAKE,4528,3,1980,2.5,48.75861111,-93.26805556
RAINY LAKE,4528,3,2002,2.8,48.75861111,-93.26805556
RAINY LAKE,4528,3,2003,3.5,48.75861111,-93.26805556
RAINY LAKE,4528,3,2004,3.6,48.75861111,-93.26805556
RAINY LAKE,4528,3,2005,3,48.75861111,-93.26805556
RAINY LAKE,4528,3,2006,2.7,48.75861111,-93.26805556
RAINY LAKE,4528,3,2007,2.7,48.75861111,-93.26805556
RAINY LAKE,4528,3,2008,3,48.75861111,-93.26805556
RAINY LAKE,4528,3,2009,2.9,48.75861111,-93.26805556
RAINY LAKE,4528,3,2010,3,48.75861111,-93.26805556
RAINY LAKE,4528,3,2011,3,48.75861111,-93.26805556
RAINY LAKE,4528,3,2012,2.8,48.75861111,-93.26805556
RAINY LAKE,4528,3,2013,2.7,48.75861111,-93.26805556
RAINY LAKE,4528,3,2014,2.9,48.75861111,-93.26805556
RAINY LAKE,4528,3,2015,3,48.75861111,-93.26805556
RAINY LAKE,4528,3,2016,3.3,48.75861111,-93.26805556
RAINY LAKE,4528,3,2017,3,48.75861111,-93.26805556
RAINY LAKE,4528,3,2019,3.5,48.75861111,-93.26805556
RAINY LAKE,4528,5,1980,2.9,48.73527778,-93.18277778
RAINY LAKE,4528,5,2003,3.8,48.73527778,-93.18277778
RAINY LAKE,4528,5,2004,3.9,48.73527778,-93.18277778
RAINY LAKE,4528,5,2005,3.8,48.73527778,-93.18277778
RAINY LAKE,4528,5,2006,3.7,48.73527778,-93.18277778
RAINY LAKE,4528,5,2007,3.1,48.73527778,-93.18277778
RAINY LAKE,4528,5,2008,3.4,48.73527778,-93.18277778
RAINY LAKE,4528,5,2009,3.2,48.73527778,-93.18277778
RAINY LAKE,4528,5,2010,3.1,48.73527778,-93.18277778
RAINY LAKE,4528,5,2011,3.2,48.73527778,-93.18277778
RAINY LAKE,4528,5,2012,3.2,48.73527778,-93.18277778
RAINY LAKE,4528,5,2013,3.4,48.73527778,-93.18277778
RAINY LAKE,4528,5,2014,2.4,48.73527778,-93.18277778
RAINY LAKE,4528,5,2015,3.3,48.73527778,-93.18277778
RAINY LAKE,4528,5,2016,3.5,48.73527778,-93.18277778
RAINY LAKE,4528,5,2017,3.6,48.73527778,-93.18277778
RAINY LAKE,4528,5,2018,2.9,48.73527778,-93.18277778
RAINY LAKE,4528,5,2019,2.8,48.73527778,-93.18277778
RAINY LAKE,4528,6,2004,2,48.34861111,-93.23611111
RAINY LAKE,4528,6,2005,2.9,48.34861111,-93.23611111
RAINY LAKE,4528,6,2006,2.1,48.34861111,-93.23611111
RAINY LAKE,4528,6,2007,2.8,48.34861111,-93.23611111
RAINY LAKE,4528,6,2008,2.5,48.34861111,-93.23611111
RAINY LAKE,4528,6,2009,2.7,48.34861111,-93.23611111
RAINY LAKE,4528,6,2010,2.6,48.34861111,-93.23611111
RAINY LAKE,4528,6,2011,2.9,48.34861111,-93.23611111
RAINY LAKE,4528,6,2012,2.7,48.34861111,-93.23611111
RAINY LAKE,4528,6,2013,2.5,48.34861111,-93.23611111
RAINY LAKE,4528,6,2014,2.2,48.34861111,-93.23611111
RAINY LAKE,4528,6,2015,2.6,48.34861111,-93.23611111
RAINY LAKE,4528,6,2016,2.6,48.34861111,-93.23611111
RAINY LAKE,4528,6,2017,2.9,48.34861111,-93.23611111
RAINY LAKE,4528,6,2018,2.4,48.34861111,-93.23611111
RAINY LAKE,4528,6,2019,2.5,48.34861111,-93.23611111
RAINY LAKE,4528,7,2003,2.1,48.66333333,-92.85166667
RAINY LAKE,4528,10,2005,2.8,48.68333333,-92.97916667
RAINY LAKE,4528,10,2008,2.9,48.68333333,-92.97916667
RAINY LAKE,4528,10,2009,3.1,48.68333333,-92.97916667
RAINY LAKE,4528,10,2012,3,48.68333333,-92.97916667
RAINY LAKE,4528,10,2013,3.3,48.68333333,-92.97916667
RAINY LAKE,4528,10,2014,2.6,48.68333333,-92.97916667
RAINY LAKE,4528,10,2015,3,48.68333333,-92.97916667
RAINY LAKE,4528,10,2016,3.2,48.68333333,-92.97916667
RAINY LAKE,4528,10,2017,3.6,48.68333333,-92.97916667
RAINY LAKE,4528,10,2018,3.2,48.68333333,-92.97916667
RAINY LAKE,4528,10,2019,3.3,48.68333333,-92.97916667
RAINY LAKE,4528,12,2005,3.7,48.83416667,-93.30138889
RAINY LAKE,4528,12,2006,4.3,48.83416667,-93.30138889
RAINY LAKE,4528,12,2008,4.3,48.83416667,-93.30138889
RAINY LAKE,4528,13,2005,2.3,48.84222222,-93.33305556
RAINY LAKE,4528,13,2006,2.2,48.84222222,-93.33305556
RAINY LAKE,4528,13,2007,2.2,48.84222222,-93.33305556
RAINY LAKE,4528,13,2008,2.7,48.84222222,-93.33305556
RAINY LAKE,4528,13,2009,1.8,48.84222222,-93.33305556
RAINY LAKE,4528,13,2010,1.9,48.84222222,-93.33305556
RAINY LAKE,4528,13,2011,1.9,48.84222222,-93.33305556
RAINY LAKE,4528,13,2012,2.1,48.84222222,-93.33305556
RAINY LAKE,4528,13,2013,2.3,48.84222222,-93.33305556
RAINY LAKE,4528,13,2014,1.8,48.84222222,-93.33305556
RAINY LAKE,4528,13,2015,2,48.84222222,-93.33305556
RAINY LAKE,4528,13,2016,1.9,48.84222222,-93.33305556
RAINY LAKE,4528,13,2017,2.7,48.84222222,-93.33305556
RAINY LAKE,4528,19,2012,3.3,48.55916667,-92.81194444
RAINY LAKE,4528,19,2015,2.4,48.55916667,-92.81194444
RAINY LAKE,4528,19,2017,2.7,48.55916667,-92.81194444
RAINY LAKE,4528,19,2018,2.3,48.55916667,-92.81194444
RAINY LAKE,4528,19,2019,2.2,48.55916667,-92.81194444
RAINY LAKE,4528,20,2012,2.9,48.62027778,-93.06444444
RAINY LAKE,4528,20,2015,2.8,48.62027778,-93.06444444
RAINY LAKE,4528,20,2017,2.8,48.62027778,-93.06444444
RAINY LAKE,4528,20,2018,2.6,48.62027778,-93.06444444
RAINY LAKE,4528,20,2019,2.3,48.62027778,-93.06444444
RAINY LAKE,4528,33,2012,2.8,48.60527778,-92.93166667
RAINY LAKE,4528,33,2015,2.5,48.60527778,-92.93166667
RAINY LAKE,4528,33,2017,2.8,48.60527778,-92.93166667
RAINY LAKE,4528,33,2018,2.2,48.60527778,-92.93166667
RAINY LAKE,4528,33,2019,2,48.60527778,-92.93166667
RAINY LAKE,4528,34,2012,1,48.59027778,-93.15611111
RAINY LAKE,4528,34,2015,0.9,48.59027778,-93.15611111
RAINY LAKE,4528,34,2017,1.7,48.59027778,-93.15611111
RAINY LAKE,4528,34,2018,0.9,48.59027778,-93.15611111
RAINY LAKE,4528,34,2019,0.8,48.59027778,-93.15611111
RAINY LAKE,4528,36,2011,2.2,48.61861111,-93.18111111
RAINY LAKE,4528,37,2011,2.2,48.63416667,-93.20305556
RAINY LAKE,4528,38,2011,3.8,48.78861111,-93.22638889
RAINY LAKE,4528,38,2012,3.6,48.78861111,-93.22638889
RAINY LAKE,4528,38,2014,3.8,48.78861111,-93.22638889
RAINY LAKE,4528,39,2012,2.3,48.62388889,-93.35
RAINY LAKE,4528,40,2011,3,48.7,-93.3
RAINY LAKE,4528,40,2012,3.1,48.7,-93.3
RAINY LAKE,4528,40,2013,3.9,48.7,-93.3
RAINY LAKE,4528,40,2014,2.9,48.7,-93.3
RAINY LAKE,4528,40,2015,3.2,48.7,-93.3
RAINY LAKE,4528,40,2016,4.1,48.7,-93.3
RAINY LAKE,4528,40,2017,4,48.7,-93.3
RAINY LAKE,4528,40,2018,3.2,48.7,-93.3
RALEIGH LAKE,4530,1,2018,4.4,49.445,-91.95611111
RALEIGH LAKE,4530,1,2019,3.6,49.445,-91.95611111
RALEIGH LAKE,4530,2,2018,5.7,49.44333333,-91.94666667
RALEIGH LAKE,4530,2,2019,4.6,49.44333333,-91.94666667
RALEIGH LAKE,4530,3,2018,6.7,49.4375,-91.92527778
RALEIGH LAKE,4530,3,2019,5.5,49.4375,-91.92527778
RAMSEY LAKE,4534,1,2018,2.5,46.4775,-80.97388889
RAMSEY LAKE,4534,2,2018,3,46.48222222,-80.94722222
RAMSEY LAKE,4534,4,2018,3,46.47555556,-80.93027778
RAMSEY LAKE,4534,5,2012,4.1,46.48027778,-80.97833333
RAMSEY LAKE,4534,5,2014,4,46.48027778,-80.97833333
RAMSEY LAKE,4534,5,2015,3.4,46.48027778,-80.97833333
RAMSEY LAKE,4534,6,2014,5.5,46.48305556,-80.94361111
RAMSEY LAKE,4534,7,2015,3.3,46.47444444,-80.91805556
RAMSEY LAKE,4534,7,2018,3,46.47444444,-80.91805556
RAMSEY LAKE,7111,1,1999,4.8,47.21666667,-82.25
RANKIN LAKE,4545,2,1996,5.8,45.28972222,-79.90694444
RANKIN LAKE,4545,2,2011,2.7,45.28972222,-79.90694444
RANKIN LAKE,4545,2,2012,2.7,45.28972222,-79.90694444
RANKIN LAKE,4545,2,2017,3.6,45.28972222,-79.90694444
RANKIN LAKE,4545,3,1996,5.4,45.29722222,-79.91638889
RANKIN LAKE,4545,3,1997,5.3,45.29722222,-79.91638889
RANKIN LAKE,4545,3,1998,5.6,45.29722222,-79.91638889
RANKIN LAKE,4545,3,1999,5.4,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2000,5.9,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2001,5.9,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2002,5.3,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2003,5.1,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2004,5.1,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2005,5.2,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2006,5.3,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2008,4.2,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2009,4.6,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2010,4.2,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2011,4,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2012,4,45.29722222,-79.91638889
RANKIN LAKE,4545,3,2017,3.4,45.29722222,-79.91638889
RANKIN LAKE,4545,4,2012,2.6,45.28972222,-79.90694444
RANKIN LAKE,4545,4,2017,2.2,45.28972222,-79.90694444
RANKIN LAKE,4545,4,2018,4.6,45.28972222,-79.90694444
RATTRAYS LAKE,4554,1,2014,2.3,45.61027778,-77.31861111
RAVEN LAKE,4555,1,1998,5.1,45.21527778,-78.85361111
RAVEN LAKE,4555,1,1999,4,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2000,3.3,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2004,4.7,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2005,5,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2006,5.6,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2007,5.3,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2008,3.8,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2009,4.3,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2015,3.2,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2016,3.9,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2017,3.6,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2018,4.2,45.21527778,-78.85361111
RAVEN LAKE,4555,1,2019,3.9,45.21527778,-78.85361111
RAVEN LAKE,4555,2,1998,5.7,45.20416667,-78.85222222
RAVEN LAKE,4555,2,1999,5.7,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2000,4.4,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2001,5,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2002,5.4,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2003,4.9,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2004,4.8,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2005,4.8,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2006,5.2,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2007,4.7,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2008,4.3,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2009,4.4,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2010,4.5,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2011,4.4,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2012,3.9,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2013,3.7,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2014,3.2,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2015,3.4,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2016,4.5,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2017,4,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2018,4.3,45.20416667,-78.85222222
RAVEN LAKE,4555,2,2019,4,45.20416667,-78.85222222
RAVEN LAKE,4555,3,2003,3,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2004,2.7,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2005,3,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2006,3.6,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2007,3.7,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2008,2.8,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2009,3.3,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2010,3.6,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2011,3.4,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2012,3.9,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2013,3.8,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2014,3.2,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2015,3.3,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2016,3.5,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2017,2.9,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2018,3.7,45.23194444,-78.83444444
RAVEN LAKE,4555,3,2019,8.9,45.23194444,-78.83444444
RAVEN LAKE,4555,4,2015,4.8,45.19472222,-78.84222222
RAVEN LAKE,4555,5,2015,4,45.2275,-78.85138889
RAWCOURT LAKE,6036,1,2005,2.7,49.08194444,-81.21444444
RAWCOURT LAKE,6036,1,2018,1.8,49.08194444,-81.21444444
RAWCOURT LAKE,6036,2,2005,2.7,49.07972222,-81.20555556
RAWCOURT LAKE,6036,2,2018,1.8,49.07972222,-81.20555556
REBECCA LAKE,4567,1,1992,2.8,45.43027778,-79.03444444
REBECCA LAKE,4567,1,1993,4,45.43027778,-79.03444444
REBECCA LAKE,4567,1,1994,4.3,45.43027778,-79.03444444
REBECCA LAKE,4567,1,1995,3.8,45.43027778,-79.03444444
REBECCA LAKE,4567,1,1996,4.5,45.43027778,-79.03444444
REBECCA LAKE,4567,1,1997,5.1,45.43027778,-79.03444444
REBECCA LAKE,4567,1,1998,5.5,45.43027778,-79.03444444
REBECCA LAKE,4567,1,1999,5.1,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2000,3.3,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2001,4.7,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2002,3.9,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2003,4,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2004,3.2,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2005,4,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2006,3.3,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2007,3.4,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2008,2.7,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2009,3.1,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2010,3.6,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2011,3.3,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2012,2.7,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2013,3.7,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2014,3.1,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2015,3.9,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2016,3.7,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2017,3.2,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2018,3.4,45.43027778,-79.03444444
REBECCA LAKE,4567,1,2019,3.4,45.43027778,-79.03444444
REBECCA LAKE,4567,2,2004,2.6,45.43055556,-79.03472222
RED DEER LAKE,4572,1,1999,5.9,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2000,4.5,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2001,5.9,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2002,6.9,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2003,7.5,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2004,6.7,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2005,5.5,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2006,7,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2007,4.7,50.03888889,-94.14166667
RED DEER LAKE,4572,1,2008,5.7,50.03888889,-94.14166667
RED HORSE LAKE,4575,1,1996,3.6,44.5375,-76.08305556
RED HORSE LAKE,4575,1,1997,3.6,44.5375,-76.08305556
RED HORSE LAKE,4575,1,1998,3.5,44.5375,-76.08305556
RED HORSE LAKE,4575,1,1999,3.6,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2000,2.8,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2001,3.7,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2002,3.1,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2003,3.4,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2004,4.1,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2005,4.8,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2006,4.9,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2007,5.6,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2008,4.7,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2009,5.1,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2010,4.5,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2011,5,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2012,5,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2013,4.6,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2014,4.2,44.5375,-76.08305556
RED HORSE LAKE,4575,1,2015,3.9,44.5375,-76.08305556
RED HORSE LAKE,4575,2,2012,4.5,44.53861111,-76.075
RED HORSE LAKE,4575,3,2012,3,44.5425,-76.08638889
RED HORSE LAKE,4575,5,2018,3.9,44.54055556,-76.08444444
RED HORSE LAKE,4575,6,2018,4,44.54083333,-76.07444444
RED LAKE,6633,1,1999,2.3,51.05,-93.81666667
RED SQUIRREL LAKE,4586,1,2012,6.8,47.15944444,-80.01722222
RED SQUIRREL LAKE,4586,2,2012,6.2,47.1625,-80.02722222
REDPINE LAKE,4591,1,2004,2.9,45.73333333,-77.46666667
REDSTONE LAKE,4596,1,1997,8.1,45.19916667,-78.54166667
REDSTONE LAKE,4596,1,1998,7,45.19916667,-78.54166667
REDSTONE LAKE,4596,1,2010,6.9,45.19916667,-78.54166667
REDSTONE LAKE,4596,2,2003,5.7,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2004,5.7,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2006,5.7,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2007,7,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2008,6.5,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2009,7,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2011,5.6,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2013,4.8,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2014,4.1,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2015,4.2,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2016,5.7,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2017,4.7,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2018,5.4,45.17166667,-78.52166667
REDSTONE LAKE,4596,2,2019,4.6,45.17166667,-78.52166667
REDSTONE LAKE,4596,3,2000,5,45.18333333,-78.53333333
REDSTONE LAKE,4596,3,2001,7.1,45.18333333,-78.53333333
REDSTONE LAKE,4596,3,2018,5.4,45.18333333,-78.53333333
REDSTONE LAKE,4596,4,2015,5.1,45.1925,-78.54388889
REDSTONE LAKE,4596,5,2015,5.1,45.17166667,-78.53833333
REMI LAKE,4604,3,2005,3,49.45222222,-82.16083333
REMI LAKE,4604,3,2018,2.6,49.45222222,-82.16083333
REMI LAKE,4604,4,2005,3,49.40805556,-82.14805556
REMI LAKE,4604,4,2018,3.3,49.40805556,-82.14805556
RESTOULE LAKE,4609,4,2018,2.7,46.06055556,-79.8025
RESTOULE LAKE,4609,4,2019,2.5,46.06055556,-79.8025
RESTOULE LAKE,4609,6,2018,2.8,46.04805556,-79.7175
RESTOULE LAKE,4609,6,2019,2.3,46.04805556,-79.7175
RETA LAKE,4610,1,2017,2.1,48.26611111,-90.47194444
RETA LAKE,4610,1,2018,1.9,48.26611111,-90.47194444
RETA LAKE,4610,1,2019,2.3,48.26611111,-90.47194444
RETA LAKE,4610,2,2017,2.2,48.25611111,-90.48305556
RETA LAKE,4610,2,2018,1.8,48.25611111,-90.48305556
RETA LAKE,4610,2,2019,3,48.25611111,-90.48305556
RIB LAKE,4618,1,2002,6.3,47.18027778,-79.70722222
RIB LAKE,4618,1,2003,6.1,47.18027778,-79.70722222
RIB LAKE,4618,1,2004,6.2,47.18027778,-79.70722222
RIB LAKE,4618,1,2005,7.2,47.18027778,-79.70722222
RIB LAKE,4618,1,2006,8,47.18027778,-79.70722222
RIB LAKE,4618,1,2007,6.7,47.18027778,-79.70722222
RIB LAKE,4618,1,2008,6.9,47.18027778,-79.70722222
RIB LAKE,4618,1,2009,7.7,47.18027778,-79.70722222
RIB LAKE,4618,1,2010,7.4,47.18027778,-79.70722222
RIB LAKE,4618,1,2011,7.4,47.18027778,-79.70722222
RIB LAKE,4618,1,2012,8.1,47.18027778,-79.70722222
RIB LAKE,4618,1,2013,6.3,47.18027778,-79.70722222
RIB LAKE,4618,1,2014,6.1,47.18027778,-79.70722222
RIB LAKE,4618,1,2015,6.6,47.18027778,-79.70722222
RIB LAKE,4618,1,2018,6.3,47.18027778,-79.70722222
RICE LAKE,6920,2,2004,4.4,44.24722222,-78.07583333
RICE LAKE,6920,34,2006,1.6,44.15444444,-78.20944444
RICE LAKE,6920,34,2007,2.2,44.15444444,-78.20944444
RICE LAKE,6920,34,2008,1.4,44.15444444,-78.20944444
RICE LAKE,7415,1,2005,2.7,48.67777778,-80.83027778
